,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
a_Intercept_subj(TF1).616b2558cedf0fecc3464156,1.660804766289677,0.040281731950311206,1.5810585505015102,1.6332318892442745,1.661721725975418,1.6880043782480674,1.7385550530645877,0.0015881342715313913,0.03942567001563898,,
a_Intercept_subj(TF1).616f0b4cde85d60d1d2cb938,1.781299177723731,0.03694981136254315,1.7103740450469813,1.7555880159201793,1.78162333343913,1.806425008107327,1.8554105686004703,0.0009993675555900398,0.027046621315180003,,
a_Intercept_subj(TF1).6172378d423fdf1acdc2d212,1.6171210015004385,0.03461416869210532,1.5511916572167332,1.5936627147236893,1.617422744575048,1.6402003275856667,1.6853533296551877,0.0011378973549847602,0.032873745000390205,,
a_Intercept_subj(TF1).6172f9bf1c90302309a07d38,1.6851462646517985,0.03423518157624469,1.61733798267155,1.6621797582878908,1.6852494391056423,1.7078648125718467,1.7554940766506737,0.000968098133668979,0.028277873494345032,,
a_Intercept_subj(TF1).6173841b9749c0451055cd45,0.9864078977624122,0.02809587503428155,0.93564401768379,0.9668838577923892,0.9855771374478743,1.005350187107335,1.0447224022691914,0.0011166934497198345,0.03974581494106471,,
a_Intercept_subj(TF1).61760b30f2c7886886924db1,1.2508984428103063,0.03296419223389594,1.1899230208177616,1.2280915026187984,1.2503601016174954,1.2729251431274902,1.3167323271556994,0.0013785923011979692,0.041820903464469254,,
a_Intercept_subj(TM0).56f2319af2df32000d8fb1a4,0.9461557016368117,0.02277386180449574,0.9029027628843345,0.9304334618235061,0.9454051372867527,0.9619399642598797,0.9918875282921865,0.0007980549575788542,0.03504258366147246,,
a_Intercept_subj(TM0).578b5756160201000103fe40,1.0535317439177534,0.02339540121566307,1.00874350435521,1.0368153660186257,1.0539883843406113,1.0693872619925857,1.100020748109498,0.0008327045313975617,0.035592658733292905,,
a_Intercept_subj(TM0).59306fc35f170a00014358da,0.7886733857871256,0.020108222743617978,0.7491387679901377,0.774719758177912,0.7885606342705589,0.8022178437709931,0.8279950661614403,0.0007505683981305813,0.03732644141157624,,
a_Intercept_subj(TM0).597d52463358830001cad7cf,1.023889735677934,0.023496107493642795,0.9811078694175497,1.007640613917806,1.0231764095627058,1.039196554745458,1.0723784406233319,0.0008578644572030258,0.036510918135488325,,
a_Intercept_subj(TM0).5a5ec79cacc75b00017aa095,1.041819175669505,0.02371388367595289,0.9964900448159211,1.025806817761123,1.0411039045365125,1.0583792828643914,1.088791320928326,0.0008968553079385192,0.03781984090813337,,
a_Intercept_subj(TM0).5b4991de56e0140001acb76b,0.9838104934949247,0.024543927558131902,0.9369669401296321,0.9680278721106641,0.9835831217288942,1.0000294968732932,1.0334810133759214,0.0010251547486647525,0.04176816225670035,,
a_Intercept_subj(TM0).5c2b4b959f18a9000179a141,1.1071502213317117,0.025471502203090444,1.0606510445123354,1.090320346218923,1.1061009884080308,1.123074211461785,1.159575366836112,0.0011068001440590932,0.04345248800931756,,
a_Intercept_subj(TM0).5c3a518e0b5bb30001033afd,1.2954878288046634,0.044240995600467875,1.1903446339969466,1.2770346117046674,1.3027296699802218,1.324501582547394,1.3662802620420833,0.0032214911186497818,0.07281687663050043,,
a_Intercept_subj(TM0).5c4ea7c3889752000156ddc5,1.1769811098524166,0.027233288464670092,1.1250309876720381,1.1581168223234966,1.176253351605026,1.1952377193169934,1.2303884831068612,0.0010466597656995217,0.03843310245317453,,
a_Intercept_subj(TM0).5cc5aec9ef83da0001cffead,0.9651027831555147,0.020612095823689225,0.9268656605911448,0.9504787370617487,0.9650278577234814,0.9782366767040098,1.0074408729767312,0.0007079988501022247,0.03434870748507439,,
a_Intercept_subj(TM0).5d1e2045a37a4d001a1fc2cb,2.107984448988892,0.049134355588086355,2.01414118260562,2.07444091746837,2.1080697378625644,2.1417986886038505,2.1995109587061092,0.0015751346067938775,0.03205770357504804,,
a_Intercept_subj(TM0).5d30dfa68b1523000134878f,0.7929231644773375,0.018732693445428966,0.7565271694231911,0.7798760116597958,0.7927103877447055,0.8058138508968975,0.831171059977889,0.0007286792326083535,0.038898796626929334,,
a_Intercept_subj(TM0).5d4b1c73cfe6e90017ad8990,1.0180334849425807,0.026659940855414392,0.9684648085690303,0.9995008267483297,1.0182304117585383,1.035617844172373,1.0702334768907993,0.0009658912111772684,0.03623005828916175,,
a_Intercept_subj(TM0).5decaac46e09cf3792805023,1.2298080713915973,0.027333621216596084,1.1770214497649294,1.2114811458440327,1.2303060076382568,1.247632229107983,1.2847463329637192,0.0008867837189916695,0.03244296509286678,,
a_Intercept_subj(TM0).5e2f1e401a4075000d1bee59,0.984666010541958,0.02017827007703996,0.9462827098291977,0.9704409385075803,0.9843627487509641,0.9984490864209762,1.025500305365784,0.0006218974661738322,0.03082015771418702,,
a_Intercept_subj(TM0).5e51dfe3618c57215938d7b7,0.9137956575812556,0.020476535509245036,0.8745454569049436,0.9001958951892729,0.9134199065465536,0.9275838316519315,0.9552825870161336,0.0008338859005823241,0.040723974043647644,,
a_Intercept_subj(TM0).5e687fc5651f7d1259eac113,1.0587303127695091,0.02500557396352825,1.0111948982775323,1.0418397499296974,1.058673583570105,1.0754195305185739,1.109609764894919,0.0010068044095430638,0.04026319935753257,,
a_Intercept_subj(TM0).5ebb96b6cd673a0008ace9ce,1.0645360354746958,0.024491238113700662,1.0207745870977014,1.0482454989747712,1.0636197750202627,1.079843917982749,1.1186093378611497,0.0009480505515034666,0.0387097845810056,,
a_Intercept_subj(TM0).5ecc0ae50cf6970c228a6bd6,1.4093133985248911,0.030007883446799215,1.3528018018112118,1.3893063381188773,1.408498489434983,1.4283327852172547,1.4715598003277455,0.0009951323664771053,0.03316236442471423,,
a_Intercept_subj(TM0).5f4e8db327d2a0098ef31aab,1.2298716925995623,0.02678392478489782,1.178009781715224,1.211448733368284,1.2290322636133526,1.2485196235490421,1.2831808095467032,0.0008376353682966802,0.03127380975804498,,
a_Intercept_subj(TM0).5f5aa60bef062519ff711fe6,0.9756539397867294,0.023272434733646586,0.930106143973711,0.9596174148985681,0.9756466268445757,0.9908053850743409,1.0218851108253548,0.0009200274882456057,0.03953292806598605,,
a_Intercept_subj(TM0).5f62bff03a4958215b85d8bf,0.9496693408964404,0.02399414443740148,0.90460300080757,0.933595907708195,0.9494192719465345,0.964894031127172,0.9979522837996031,0.000988425283012675,0.04119443748416976,,
a_Intercept_subj(TM0).5f63d462fb4c4713b69d4bb7,1.0208359262639155,0.02311930169541715,0.9771593980101916,1.0054462134971685,1.0203299167935866,1.035278315293995,1.0672916453186199,0.0008093050893031971,0.03500560267629634,,
a_Intercept_subj(TM0).5f721a81ee2a860fe028a8a4,1.0260545725555366,0.02603430034996501,0.9763984269818673,1.0085867135084727,1.0249695622977315,1.0434272931464716,1.0793041756368575,0.001079590222726016,0.041467994461678204,,
a_Intercept_subj(TM0).5f7e6f9c1212c514f9437e3a,0.9134950164634411,0.02158900544776581,0.8730217495820479,0.8987362845121394,0.9127177915540586,0.9270110778741553,0.9592359293425787,0.0009010282291638146,0.041735513539233444,,
a_Intercept_subj(TM0).60257a593444df0f0876bcbc,1.543694126626023,0.03110557525172526,1.4814267874067788,1.5229323667853194,1.5444292724864943,1.564912949574103,1.603687605549841,0.0009118299485472567,0.029314035865537717,,
a_Intercept_subj(TM0).6058bee6f83bac3e977d4c0b,0.8560406954137026,0.016183654817970072,0.8251410276118939,0.8451983576911747,0.8556927770659367,0.8668251555449966,0.8891132323226767,0.00047951582182715095,0.029629637261831872,,
a_Intercept_subj(TM0).605c8fd5ae4e6fc1d6b75a34,0.8531846029425814,0.02326791991106824,0.8079910330179229,0.8369482367518598,0.8536460332903956,0.8684086218222894,0.9015728285775968,0.000966075241595408,0.041519622092899625,,
a_Intercept_subj(TM0).606a4d49b88576f14fee35c1,0.9835589287597867,0.023274548826893074,0.9361644490015801,0.9680313705567081,0.9837435270280214,0.9990380180730267,1.028646503655252,0.0008462386826624676,0.036358972582302564,,
a_Intercept_subj(TM0).6077a808b8d8534a901e5d78,0.9949857193526328,0.030469415002212907,0.9373206733843058,0.9741009322014068,0.9939663207406528,1.0145263727908573,1.0573534087501815,0.0013780059168229772,0.04522587377286031,,
a_Intercept_subj(TM0).6087925d2423f00d24bc8591,0.9306659356971231,0.019893978244059404,0.8915971966153641,0.9171802767712686,0.9304588590262622,0.9440445363912521,0.9708642603469009,0.0006995823212737276,0.03516553163430908,,
a_Intercept_subj(TM0).60a412ca8fb78d5205ee4c24,0.9768179129365324,0.02815211708135871,0.9254956031121868,0.956982392701395,0.9762016235188241,0.9950838245724537,1.036288476056308,0.0011882126272255427,0.04220686578532075,,
a_Intercept_subj(TM0).60d4edd50a63d7874c704979,1.138758654146967,0.02667389651631697,1.0881438582080991,1.1205980393809982,1.1380094210034377,1.1561586873125806,1.1928580897207959,0.0009129802605592546,0.03422748003842505,,
a_Intercept_subj(TM0).60d52dfc658f196e24a13586,1.3904466198569738,0.0280239933025505,1.3362844528301672,1.3713437518640175,1.3898703073958725,1.4094328947672474,1.4480132188283144,0.0008319117768751421,0.029685697105823555,,
a_Intercept_subj(TM0).60df57a425fb6b4ddf63a3ed,1.7088527027100315,0.03015725805558086,1.6512011967196862,1.6892484100986493,1.7088612293109795,1.7293231679199064,1.768956008230962,0.0008104899329219922,0.02687545172138102,,
a_Intercept_subj(TM0).60e36c953b4fa11358e5db87,1.0002512745270347,0.02657837151702335,0.9506314990763467,0.9820644125811532,0.9993419031519832,1.0170104520830399,1.0538252566232715,0.001189853755172918,0.04476774487145764,,
a_Intercept_subj(TM0).60fcb5af5bb1bfac226a48e9,0.9383240206177609,0.02345787665144103,0.8941513393781844,0.9216505985788651,0.9386032256001664,0.9535375584936032,0.9848786361993287,0.0008655046471050529,0.03689612064917583,,
a_Intercept_subj(TM0).60ff571f07381bffe64d5996,1.0087951565637368,0.021209404406703918,0.967049772315502,0.9943243100994082,1.0092616120612687,1.0230416176493469,1.0493919425921552,0.0006429983140886406,0.03031666056051061,,
a_Intercept_subj(TM0).60ffa92c1888476d53b086f1,1.120249533115451,0.029251034431148803,1.063128461209444,1.1004288221162797,1.1196480723806381,1.13994168823004,1.1806787591362222,0.0011989859485998689,0.04098952300035907,,
a_Intercept_subj(TM0).6103597aec377370bfbcbf7c,1.2084969264488692,0.02888263171234143,1.1527773695219188,1.1882969080059886,1.2083931785621465,1.2290532229309081,1.2640778966804944,0.0011427026758805553,0.03956366190108234,,
a_Intercept_subj(TM0).61036b968e883dc6b02687e4,1.0648326799106527,0.024155733469369434,1.0191855680021227,1.0479631919759702,1.0641733884683684,1.0815410819847757,1.1126685190215526,0.0009670917195729615,0.04003570087405037,,
a_Intercept_subj(TM0).611688156f6d22853511ffb3,1.23869160490093,0.02786086214684603,1.1873940197929516,1.2193371375447062,1.237855069380147,1.2567581400062688,1.2947209396790886,0.0009572585444844014,0.03435853992740735,,
a_Intercept_subj(TM0).614b83489778940c0c80d5f3,0.9980432673962154,0.024488705140420033,0.9514234528878464,0.9819038991089732,0.9978987058621421,1.013686430150459,1.048077853239393,0.0010513446944007251,0.042931820542255604,,
a_Intercept_subj(TM0).614bbf1e7de43dee7386fe3f,1.0564921286831772,0.030167795733664314,0.9973817666380883,1.0358885262007018,1.0572546326688428,1.0772396014410444,1.117442279587959,0.0012346979090077713,0.040927680626992875,,
a_Intercept_subj(TM0).614f253f9cb4943cc553e686,0.9478716417655603,0.023020653042965685,0.9043782123720728,0.9317380087008008,0.9468875972249335,0.9631104245406078,0.9958874264470949,0.0007898257178127873,0.03430944015092268,,
a_Intercept_subj(TM0).6150fe121b174a3b11089737,0.8134001156926121,0.018306694370752587,0.7790632792660529,0.8000381789909711,0.8137323532500655,0.8258557633668939,0.8493171951085597,0.0005713832132081126,0.031211708768185607,,
a_Intercept_subj(TM0).615d76b67faa7abfc73680e9,1.5069158546924897,0.028269842485214882,1.4524732451698643,1.4873969770855855,1.5071840586098788,1.526190779904051,1.5630275092609514,0.0007130236331313333,0.025222058930970147,,
a_Intercept_subj(TM0).6161b542769c4e07d46af3dd,1.0421321243456587,0.022552910764082074,0.9993260837551217,1.0265909492372174,1.0416149703631985,1.0578507238926294,1.0865277722211668,0.000716945855682246,0.031789504387347595,,
a_Intercept_subj(TM1).55b211e5fdf99b10d87b65f1,1.2994296384823725,0.026046198314094736,1.246497058188095,1.2818030291652358,1.2999771890882406,1.317054554337643,1.3494787918718,0.0008335171763352982,0.032001490823489805,,
a_Intercept_subj(TM1).58ae59babb9e0f0001acb414,1.2259785709576663,0.026660745690953017,1.1745707379441648,1.2078403989712834,1.2266466361737536,1.2437985169454575,1.279143598054941,0.0008971693112122868,0.033651320994998644,,
a_Intercept_subj(TM1).5acbead40527ba0001c2680a,1.3734272102483818,0.029701759195092416,1.3186889580345784,1.3535103153841932,1.3726201055758267,1.3920239291735255,1.4350317372062955,0.0010908084866413982,0.03672538314907728,,
a_Intercept_subj(TM1).5afd7a1b59ae1e00017e5cff,1.5350692311296512,0.03492061404444777,1.4689150442963528,1.5116700787546007,1.5346477550313742,1.5593523386292685,1.6038835996915632,0.0013395201794323397,0.038359009888181445,,
a_Intercept_subj(TM1).5c0ebe2eac685b0001cb1056,0.740304179392919,0.017892384761567546,0.7034551350485005,0.7288812634938397,0.7399763957590337,0.7526527741214734,0.7742399552271764,0.0007385677375802415,0.041278328597463936,,
a_Intercept_subj(TM1).5c2fcf0aa945190001be8c68,1.3924617009409122,0.03326247232778081,1.3282396381587922,1.3697893489439987,1.3914129744090282,1.4152276001758453,1.4566307457040384,0.0011347897916521334,0.03411621903716271,,
a_Intercept_subj(TM1).5c98310742270c0014d0287a,1.348981821704837,0.027403575434726723,1.2951384262634837,1.3311358229717678,1.3488170038059906,1.3658941400831637,1.4047974571307111,0.0007622031057342038,0.02781400213814124,,
a_Intercept_subj(TM1).5cfecc1e96681500168a1799,1.0743940439747786,0.025423664009248864,1.0274083365579525,1.056572540726798,1.0740306200015268,1.0918609503250287,1.1255183583727304,0.0010564462794709138,0.041553659578202014,,
a_Intercept_subj(TM1).5dec22fa26ff0231cee0f007,0.8797602327934937,0.018401162028242893,0.8442987863833722,0.8670814581949622,0.8793362941612615,0.892576521121053,0.9168522689776177,0.0006753129810106516,0.03669947473828839,,
a_Intercept_subj(TM1).5e455faf462e0802d9d9c3e2,1.4992127576732939,0.038514975563080235,1.4270062837848516,1.472042860771918,1.4993833306495752,1.5263507377405894,1.5756203388562242,0.0014158464071566432,0.036760932246672595,,
a_Intercept_subj(TM1).5e7d7840f89874402cdb9ebe,1.2932171343450245,0.026416242650945464,1.2420042597652352,1.275391258278882,1.2935237217113413,1.3113701323546068,1.3451370219555754,0.0008924697207012385,0.03378488502297643,,
a_Intercept_subj(TM1).5eb883cc52bcce7d6fadf5a0,1.3290945503508014,0.025548064569718816,1.2782638298456281,1.3120615384204537,1.329866652785546,1.3465227503209811,1.3786124066686964,0.0007675254224011707,0.03004240968260627,,
a_Intercept_subj(TM1).5ec47b2d91b37736ce88f3d6,0.9052411685192766,0.01717096309853154,0.8731131348059452,0.893291812567398,0.9047542619442701,0.9166594794036526,0.9388832503248257,0.0005598230057668211,0.032602889107291665,,
a_Intercept_subj(TM1).5ec7ec01fc75cf27b5dd16ee,1.3605426340403288,0.031653632818085094,1.2994188160767854,1.3393472346241233,1.3599414470408882,1.3819886889669861,1.4237806365130299,0.00104511555869493,0.03301723895962457,,
a_Intercept_subj(TM1).5ee150a384b8a1164fef6273,1.2609776836887274,0.02812163968580743,1.2071928448481606,1.241806460695486,1.2605465287624933,1.2800894529728988,1.3172627238657164,0.0009461018840846857,0.03364319771731409,,
a_Intercept_subj(TM1).5eed39d96b25b8147870a324,1.3018768168781814,0.026763995108536765,1.2493623188265872,1.283748268830968,1.3014100571056033,1.3197538089408691,1.354744316433667,0.0009073039023867462,0.03390016694844442,,
a_Intercept_subj(TM1).5ef3adcd8a92e8136914ca8a,0.8509154076321636,0.018745950072445967,0.8160112313069983,0.8389359195865541,0.8505207525155228,0.8626694612835119,0.8912185981306564,0.0006410870297899915,0.03419869504145877,,
a_Intercept_subj(TM1).5f4d5dcac7c1d116643efed3,1.1440339966680062,0.0273216610302693,1.0918007224725639,1.1257481605285684,1.1433942600586562,1.1625030851626483,1.1994117579505343,0.0010738328590539036,0.03930335193984797,,
a_Intercept_subj(TM1).5f9503492c2f0e3659637ac7,1.592715104274981,0.02712083717411184,1.5377295759966658,1.5743929488811876,1.5923251055246856,1.6120408150197505,1.642607189843795,0.0007427006314419826,0.027384871148112142,,
a_Intercept_subj(TM1).5fa4f94e535f3b1aa628e0ab,1.0345280117338844,0.027513224398750858,0.980676808410467,1.0160999460996405,1.0346339278666083,1.0518376665391072,1.0898097154478763,0.0010252394425499579,0.037263514726267606,,
a_Intercept_subj(TM1).600b8be069d46b241b7951da,1.0527938874694083,0.02500635508545205,1.0040191468903779,1.0353049088853692,1.052586120965284,1.069839335539816,1.1012620872755272,0.0009725474651930029,0.03889201212530178,,
a_Intercept_subj(TM1).602c5fd808e6c3528a8ba43b,1.3819926594244394,0.030966393883502204,1.3209029998939974,1.3617515542899299,1.3829029332334462,1.4019684684006246,1.4435583432683434,0.0011245511070291487,0.03631521032961702,,
a_Intercept_subj(TM1).606b197a43dfda2edcd80803,0.9369025233148384,0.021942021878048935,0.8964060336037701,0.92126167845064,0.9362007265969324,0.951777765025514,0.9817510181653546,0.0008084293702456909,0.03684388680035241,,
a_Intercept_subj(TM1).607133ee1606ccde58cd79c2,1.240333158902037,0.027067479682688095,1.1878391250171387,1.2217384875202573,1.239875218748742,1.2593319634496434,1.29282395766215,0.0010038814944930553,0.03708810374152127,,
